name,latitude,longitude,mndwi
Såheim,59.87665,8.593622,-0.222609594464302
Sædalen,60.491297,5.771373,-0.436401754617691
Søa,63.300242,9.136845,-0.4398463368415832
Søberg,65.235725,12.657184,-0.4386178851127624
Søkkunda,61.370997,11.098058,-0.3621348738670349
Sølna,62.116303,10.559259,-0.4060854911804199
Sønnå H,59.639933,6.379561,-0.5308339595794678
Sønnå L,59.639933,6.379561,-0.5308339595794678
Sørbrandal,62.166187,5.568515,-0.181926354765892
Sørdalselva,62.04192,5.701138,-0.3857551217079162
Sørfjord I,68.060656,16.668725,-0.0268790069967508
Sørfjord II,68.037607,16.690698,-0.0110361203551292
Søråni,58.849841,7.819366,-0.4509776830673218
Tafjord 1,62.226405,7.421345,-0.3114923238754272
Tafjord 2,62.205012,7.445873,-0.4402301609516144
Tafjord 3,62.149826,7.43549,-0.4032276570796966
Tafjord 4,62.232343,7.429693,-0.2698517441749573
Tafjord 5,62.195096,7.517685,0.1819233447313308
Tenneelva,62.070161,5.830044,-0.4022854268550873
Tevla,63.39412,11.913236,-0.395998477935791
Timbra,61.752008,6.585757,-0.3760332763195038
Tinfos I,59.568963,9.26405,-0.4691175818443298
Tinfos II,59.565626,9.26308,-0.3694183528423309
Tinnkraft,59.989813,8.700788,-0.4590845704078674
Tistedalsfoss,59.128023,11.43825,-0.4443759620189667
Tjodan,59.047854,6.647579,-0.2279101610183715
Tjønnefoss,58.982861,8.533434,-0.5278173685073853
Tjørhom,58.881373,6.817814,-0.5791163444519043
Tjøstheim,59.473793,6.473523,-0.4683966934680938
Tjøtaelva,61.751706,5.951292,-0.3032698333263397
Todøla,60.527584,9.177261,-0.4458885788917541
Tokke,59.445572,8.040303,-0.4984371066093445
Toklev,59.362264,9.663048,-0.5171365141868591
Tolga,62.427683,11.086361,-0.4992294907569885
Tonstad,58.658155,6.728166,-0.4739919006824493
Torpa,61.006569,10.031814,-0.434584230184555
Torsnes,60.239467,6.201726,-0.4447638690471649
Tosdalen,65.28981,13.041161,-0.3722678124904632
Tossevikelva,60.418858,10.049833,-0.3503956198692322
Toverud,60.42073,10.384411,-0.408699095249176
Trandal,62.262534,6.5004,-0.3928771913051605
Trengereid,60.428801,5.623466,-0.4929098188877105
Trollfjord I,68.362655,14.930794,-0.5814254283905029
Trollheim,63.001093,9.020321,-0.490931361913681
Trollvikelva,69.525221,20.765212,-0.3487474620342254
Tryland,58.222591,7.335344,-0.5112670660018921
Trysilfossen,61.750061,6.276408,-0.3097289502620697
Trælandsfos,58.348279,6.964348,-0.4315058588981628
Tunnsjø,64.695063,13.64173,-0.4558680057525635
Tunnsjødal,64.703361,12.836591,-0.3317630887031555
Tunnsjøfoss,64.690137,13.215878,-0.3682253658771515
Tussa,62.107524,6.57182,-0.5158467292785645
Tveitelva,60.164824,6.284669,-0.4086261093616485
Tveitereidfoss,58.924804,9.333019,-0.4678113162517547
Tverrdalselvi,61.448104,6.73452,-0.4067380726337433
Tverrelva,59.921765,5.904339,-0.4712959825992584
Tverrgjuvlo,60.717129,6.120648,-0.5311267375946045
Tverråa,65.329941,12.971645,-0.4072782695293426
Tverråga,66.044477,14.063695,-0.5124942064285278
Tverråna,59.126243,6.270145,-0.4608447253704071
Tverråni,60.588828,9.172901,-0.4320453107357025
Tya,63.032098,11.703237,-0.5165293216705322
Tyin,61.297126,7.849949,-0.413942277431488
Tyria I,61.114006,10.671124,-0.4501042068004608
Tyria II,61.124574,10.695165,-0.4278672933578491
Tysseelva,59.394732,6.216533,-0.5591283440589905
Tyssefossen,60.375235,5.758082,-0.2840602695941925
Tysseland,59.507622,6.218006,-0.3458688855171203
Tysso II,60.129931,6.641965,-0.4655045866966247
Tøsse,60.617731,5.586937,-0.4079000055789947
Uleberg,58.600174,7.673136,-0.4311859309673309
Ulefoss,64.830095,11.933663,-0.4447104632854461
Ullestad,59.1262,6.270215,-0.4613387286663055
Ulset,62.621834,10.257691,-0.4979168474674225
Ulvik II,60.575845,6.921271,-0.4609436988830566
Ulvund,62.834158,8.520459,-0.4536437392234802
Urke,62.212377,6.567568,-0.4029211401939392
Usma,62.633769,8.299117,-0.4173614680767059
Usta,60.567368,8.410259,-0.2714400589466095
Ustekveikja,60.529049,7.746783,-0.4452292919158935
Uvdal I,60.243794,8.701658,-0.3139854967594147
Uvdal II,60.257442,8.92642,-0.4736794829368591
Vafos,58.895751,9.337293,-0.374849259853363
Vaksvik,62.450298,6.895947,-0.4178816974163055
Valdra,59.727955,5.942801,-0.4805825054645538
Valen,59.82739,5.795447,-0.4881162047386169
Valken,67.119331,15.495843,-0.3358067870140075
Valsøyfjord,63.121025,8.568069,-0.2846292853355407
Vamma,59.54261,11.169893,-0.2529040277004242
Vangjolo,60.603565,6.362556,-0.3716708123683929
Vangpollen,68.611578,15.58176,-0.1183512434363365
Vanndøla,61.599953,7.292476,-0.4191980361938476
Vassenden,66.123043,13.257638,-0.5978868007659912
Vassfossen,58.661989,8.062375,-0.5255824327468872
Vasstøl,59.708008,6.857516,-0.4809145629405975
Vassvikelva,59.913941,6.528615,-0.4285162091255188
Vatne,62.140217,6.249948,-0.3834367096424103
Vedeld,62.182051,5.793378,-0.3699669539928436
Veiski,67.331657,15.976916,-0.1979307234287262
Veiteberg,61.618866,6.642294,-0.3891674876213074
Veka,59.503556,6.535517,-0.4830183684825897
Vemork,59.86944,8.493679,-0.2260525375604629
Vemundsbotn,60.857432,5.696332,-0.5125231146812439
Vengåa,62.558565,7.842979,-0.3792567849159241
Venna,63.34793,9.281183,-0.4839741587638855
Urdsdalselva,65.941912,13.064278,-0.2620078027248382
Vesle Kjela,59.787693,7.251534,-0.4939543008804321
Veslefallet,61.383113,11.142157,-0.5000050067901611
Vessingfoss,62.996363,11.826643,-0.4983132183551788
Vestfossen,59.733039,9.872011,-0.3934083878993988
Vestrebotn,60.995104,5.722891,-0.3975308835506439
Viddal,62.138258,6.611988,-0.4292995631694793
Vigelandsfoss,58.253518,7.958415,-0.2211520224809646
Vikaelva,59.793494,6.094221,-0.488650918006897
Vikeså,58.640929,6.08579,-0.4613815546035766
Vindedal,61.121005,7.330941,-0.1323496997356414
Vinje,59.625305,7.853282,-0.4723221659660339
Vinkelfallet,61.532876,10.141178,-0.4463415145874023
Virakelva,68.377169,17.123301,-0.4356784522533417
Vittingfoss,59.474488,10.004542,-0.3055272698402405
Viulfoss,60.194522,10.322398,-0.3700233995914459
Voldsetelva,63.871533,10.796528,-0.3859216868877411
Vossedalselvi,60.646363,6.10383,-0.3623853623867035
Vrangfoss,59.30235,9.203938,-0.4784707129001617
Vrenga,59.862852,9.384991,-0.4683605432510376
Vågaåna,59.49324,6.126577,-0.4391118288040161
Vågen,62.114402,6.540055,-0.403556227684021
Ylja,61.198141,8.382167,-0.4487515687942505
Ytre Alsåker,60.384801,6.499802,-0.3999680876731872
Ytre Matre,59.823114,5.987583,-0.3740144371986389
Åbjøra,60.911585,9.368901,-0.4038249552249908
Åkraelva,59.794126,6.093596,-0.4532798230648041
Åkvisla,61.340634,10.341534,-0.3707541525363922
Åmdal,59.363499,8.052367,-0.4723912477493286
Åmela,62.020561,5.839346,-0.4109891057014465
Åmli-Gjøv,58.767746,8.481447,-0.4638150036334991
Åmli-Nidelv,58.767697,8.48176,-0.4579001069068908
Åna-Sira,58.293734,6.453253,-0.4026904702186584
Årdal Øvre,61.671474,6.424681,-0.4453145563602447
Årlifoss,59.686023,9.142329,-0.4066550731658935
Årvik,60.17154,6.108996,-0.4608079493045807
Årøy,61.27795,7.150454,-0.5416216850280762
Årøy I,61.276639,7.157259,-0.4339306056499481
Åsebotn,60.97561,6.063749,-0.598092794418335
Åselva,61.52042,6.340126,-0.3861077129840851
Åskåra 1,61.801738,5.669953,-0.2570878565311432
Åskåra 2,61.801738,5.669953,-0.2570878565311432
Åsmulfoss,64.677473,12.677895,-0.3327865302562713
Øgreyfoss,58.478973,6.030994,-0.3820965886116028
Øksenelvane,61.841527,5.802617,-0.0294617619365453
Øljusjøen,61.003581,8.068592,-0.4333205223083496
Ølmedal,59.499256,6.007593,-0.4835021495819092
Ørteren,60.502923,7.862656,-0.2622611224651336
Ørtvatn,66.40672,14.503245,-0.1019909679889679
Østerbø,61.079957,5.925388,-0.4838979542255401
Øvre Bersåvatn,60.181651,6.693228,-0.3633801639080047
Øvre Fiskumfoss,64.556298,12.4777,-0.1654187589883804
Øvre Forsland,66.050199,13.11736,-0.395076036453247
Øvre Leirfoss,63.372869,10.407425,-0.4767729640007019
Øvre Leiråga,66.442256,13.842201,-0.2916121780872345
Øvre Markevatn,61.446093,5.335162,-0.4292728006839752
Øvre Russvik,68.135978,16.546919,-0.2393390089273452
Øvre Røssåga,65.887092,13.800661,-0.3553051650524139
Øvre Svultingen,61.160205,5.478088,-0.5346052050590515
Øvre Tessa,61.817179,8.951578,-0.4832644462585449
Øvre Vinstra,61.481479,9.314391,-0.3291677236557007
Øyberget,61.92177,8.090528,-0.4266348779201507
?aga? II/Zagan II,51.6154,15.3168,-0.3187815546989441
?apino?/Lapnio,54.2847,18.4482,-0.3830287456512451
Bielkowo Bielkowo Hydroelectric Power Plant Poland - Bielkowo Hydroelectric Power Plant Poland,54.2696,18.51,-0.49551522731781
Brzeg dolny waly slaskie Brzeg Dolny (Waly Slaskie) Hydroelectric Power Plant Poland - Brzeg Dolny (Waly Slaskie) Hydroelectric Power Plant Poland,51.2605,16.7656,0.1424424350261688
Brąswałd,53.84,20.4041,-0.4449674785137176
Czchow Czchow Hydroelectric Power Plant Poland - Czchow Hydroelectric Power Plant Poland,49.81,20.680556,0.1656298339366912
Debe Debe Hydroelectric Power Plant Poland - Debe Hydroelectric Power Plant Poland,52.4883,20.9236,-0.0097614284604787
Dobrze?,50.7558,17.8332,-0.0870639681816101
Dychów Dychow - Dychow Pumped Storage Hydroelectric Power Plant Poland,51.9863325,15.0608199,-0.4365683495998382
Gorzupia II,51.736,15.2584,-0.4526969790458679
Grajówka,51.6725,15.2919,-0.0869879424571991
Grodek Grodek Hydroelectric Power Plant Poland - Grodek Hydroelectric Power Plant Poland,53.4999,18.3736,-0.4570816457271576
Januszkowice,50.3905,18.1133,-0.111629381775856
Koronowo Koronowo Hydroelectric Power Plant Poland - Koronowo Hydroelectric Power Plant Poland,53.2753,17.9527,-0.3856481611728668
Kr?pna,50.4483,17.9577,-0.4161857068538666
Krapkowice,50.4712,17.9809,-0.2135976552963256
Myczkowce Myczkowce Hydroelectric Power Plant Poland - Myczkowce Hydroelectric Power Plant Poland,49.4311,22.4084,-0.0611244700849056
Niedzica Niedzica Pumped Storage Power Plant Poland - Niedzica Pumped Storage Power Plant Poland,49.4099645,20.3267659,0.4653292894363403
O?awa,50.9374,17.3401,-0.1460344791412353
Pierzch?y,54.3007,19.849,-0.4216974973678589
Pilchowice Pilchowice Hydroelectric Power Plant Poland - Pilchowice Hydroelectric Power Plant Poland,50.964,15.645,-0.0726213306188583
Porabka Porabka Hydroelectric Power Plant Poland - Porabka Hydroelectric Power Plant Poland,49.8073,19.202,-0.1519959419965744
Porąbka żar Porabka Zar H1 - Porabka-Zar Pumped Storage Power Plant Poland,49.7704966,19.2116631,-0.3702405095100403
Raduszec Stary,52.0293,15.0719,-0.0354927740991115
Rakowice,51.1294,15.5766,-0.3773720562458038
Roznow Roznow Hydroelectric Power Plant Poland - Roznow Hydroelectric Power Plant Poland,49.7614,20.6631,-0.0029585815500468
Smardzewice,51.4739,20.0061,0.0284674558788537
Solina Solina - Solina Pumped Storage Hydroelectric Power Plant Poland,49.3958323,22.4606916,-0.4793337881565094
Sromowice Wy?ne,49.4068,20.3336,-0.0998638644814491
Straszyn,54.2742,18.5633,-0.4357946217060089
Strzegomino,54.3202,17.2311,-0.4597037732601166
Tresna Tresna Hydroelectric Power Plant Poland - Tresna Hydroelectric Power Plant Poland,49.7473,19.2075,-0.1803585737943649
Włocławek Wloclawek - Wloclawek Hydroelectric Power Plant Poland,52.6564,19.1339,0.0491074956953525
Zielisko,51.62166667,14.76111111,-0.4093750119209289
Zur Zur Hydroelectric Power Plant Poland - Zur Hydroelectric Power Plant Poland,53.5613,18.354,-0.4805900454521179
Żarnowiec Zarnowiec H1 - Zarnowiec Pumped Storage Hydroelectric Power Plant Poland,54.722272,18.082356,-0.296689361333847
Żydowo ZydowoPS - Zydowo Pumped Storage Hydroelectric Power Plant Poland,54.0216713,16.7385445,-0.08199143409729
 Aguieira - G1 - Aguieira Hydroelectric Power Plant Portugal,40.340285,-8.196778,-0.2547138631343841
Alqueva,38.197508,-7.496394,-0.0962468385696411
Alto lindoso Alto Lindoso - G1 - Alto Lindoso Hydroelectric Power Plant Portugal,41.872,-8.2025,-0.3459262549877167
Alto rabagão Rabagao - Alto Rabagao Hydroelectric Power Plant Portugal,41.737703,-7.853632,-0.3256939351558685
Alvadia,41.4564,-7.8103,-0.6085870265960693
Alvito,38.2788,-7.9093,-0.3477049767971039
Aregos,41.0939,-8.0278,-0.5325205326080322
Baixo Sabor Montante - G1,41.209099,-7.049,-0.5369965434074402
Barroca,40.1115,-7.7297,-0.3252324759960174
Belver,39.4795,-7.9979,-0.2169999480247497
Bemposta,41.3009,-6.4699,-0.0874568969011306
Boavista,41.358,-8.4491,-0.4958642125129699
Bouca Bouca - Bouca Hydroelectric Power Plant Portugal,39.854,-8.2197,-0.5040491223335266
Bouçoais-Sonim,41.7277,-7.1954,-0.5452366471290588
Bragadas,41.5413,-7.7891,-0.4490956664085388
Cabril Cabril - G1 - Cabril Hydroelectric Power Plant Portugal,39.91727,-8.13244,-0.4762727618217468
Caldeirao Caldeirao - Caldeirao Hydroelectric Power Plant Portugal,40.5316,-7.3297,-0.3840119838714599
Calheta,32.74611111,-17.14916667,-0.3398495018482208
Canedo,41.6204,-7.7394,-0.5709455013275146
Canicada Canicada - Canicada Hydroelectric Power Plant Portugal,41.653,-8.231,-0.3798531889915466
Carrapatelo Carrapatelo - G1 - Carrapatelo Hydroelectric Power Plant Portugal,41.0849,-8.1306,-0.2825332581996918
Carregal,40.8072,-8.2438,-0.5350019931793213
Castelo bode Castelo Bode - G1 - Castelo do Bode Hydroelectric Power Plant Portugal,39.5429,-8.3188,-0.2207559049129486
Catapereiro,41.0912,-7.2715,-0.3599892854690552
Cercosa,40.6703,-8.2469,-0.5822010040283203
Corvete,41.3965,-8.1793,-0.5444586873054504
Covas do Barroso,41.6305,-7.7949,-0.5818755626678467
Crestuma Crestuma - G1 - Crestuma-Lever Hydroelectric Power Plant Portugal,41.0716,-8.486,-0.2261657416820526
Desterro,40.3984,-7.6869,-0.5249765515327454
Ermal,41.5781,-8.1528,-0.5716041922569275
Ermida (Ribeiradio),40.7422,-8.3194,-0.099210649728775
Fagilde,40.6292,-7.8255,-0.5586467981338501
Fajã da Nogueira,32.7432,-16.9069,-0.4757056534290313
Feiticeiro (Baixo Sabor - Jusante),41.202,-7.0936,-0.2839090824127197
Foz Tua,41.21583333,-7.42638889,-0.447161465883255
Frades I,41.693192,-8.027951,-0.4889732301235199
Fratel Fratel - G1 - Fratel Hydroelectric Power Plant Portugal,39.5428,-7.8029,-0.3345650434494018
Freigil,41.075,-8.0233,-0.5450034737586975
Guilhofrei,41.5811,-8.1428,-0.5917875170707703
Idanha-a-Nova,39.9447,-7.2011,-0.4267582595348358
Inverno da Calheta,32.7215,-17.1789,-0.2618626356124878
Janeiro de Cima,40.0655,-7.8055,-0.477375864982605
Lindoso,41.8595,-8.2704,-0.5372170209884644
Maranhão,39.0152,-7.9756,-0.2772245705127716
Meimoa,40.2597,-7.1389,-0.0654572769999504
Miranda,41.4886,-6.2656,-0.388765811920166
Montargil,39.0542,-8.1766,-0.2700720131397247
Nunes,41.825,-6.9544,-0.5701708197593689
Odivelas,38.1852,-8.1153,-0.2701942920684814
Ovadas,41.0558,-8.2487,-0.509071409702301
Paradela Paradela - Paradela Hydroelectric Power Plant Portugal,41.7686,-7.9504,-0.3925827741622925
Pedrógão,38.1101,-7.6296,-0.2268453687429428
Pego do Altar,38.418,-8.3919,-0.3145957589149475
Penacova,40.2975,-8.2487,-0.4420328140258789
Penide,41.5489,-8.5372,-0.4158088862895965
Pereira,40.9199,-7.9648,-0.5383987426757812
Picote I / Picote II,41.379,-6.3525,-0.3971027433872223
Pinhel,40.8243,-7.0832,-0.5549074411392212
Pocinho Pocinho - G1 - Pocinho Hydroelectric Power Plant Portugal,41.1343,-7.1141,-0.3030984401702881
Ponte de Jugais,40.3848,-7.705,-0.5246863961219788
Ponte do Bico,41.6062,-8.4271,-0.3632365763187408
Pracana Pracana - Pracana Hydroelectric Power Plant Portugal,39.5649,-7.8123,-0.2613655626773834
Raiva Raiva - Raiva Hydroelectric Power Plant Portugal,40.3095,-8.2488,-0.2724353969097137
Rebordelo,41.7556,-7.1764,-0.5147948265075684
Regua REgua - G1 - Regua Hydroelectric Power Plant Portugal,41.1461,-7.74,-0.191337451338768
Ribadouro,41.0991,-8.0826,-0.393520712852478
Ribeiradio Ermida,40.74277778,-8.31944444,-0.0310041923075914
Sabugueiro I,40.3967,-7.6625,-0.5020702481269836
Sabugueiro II,40.3964,-7.6622,-0.5048430562019348
Salamonde,41.6917,-8.0912,-0.3719213306903839
Salamonde Salamonde II - G3 - Salamonde Hydroelectric Power Plant Portugal,41.689967,-8.092345,-0.5026161074638367
Santa Luzia,40.0897,-7.8579,-0.3009932339191437
Senhora de Monforte,40.79805556,-7.015,-0.4459043443202972
Senhora de Porto,41.56888889,-8.19611111,-0.4274764060974121
Senhora do Salto,41.1274,-8.4324,-0.4131795763969421
Sordo,41.26972222,-7.78861111,-0.4308879971504211
São Pedro do Sul,40.7604,-8.0438,-0.5417659282684326
Talhadas,40.647,-8.3177,-0.5418804883956909
Terragido,41.2872,-7.7495,-0.5573706030845642
Torga,41.7061,-7.1175,-0.5300979614257812
Torrão Torrao - G1 - Torrao Hydroelectric Power Plant Portugal,41.097355,-8.261137,-0.2719540596008301
Touvedo Touvedo - Touvedo Hydroelectric Power Plant Portugal,41.8124,-8.354,-0.4851419925689697
Ucanha,41.054,-7.7462,-0.566595196723938
Valeira Valeira - G1 - Valeira Hydroelectric Power Plant Portugal,41.1605,-7.3742,-0.1597226709127426
Vales,41.4419,-7.4985,-0.5262936949729919
Varosa,41.1208,-7.7761,-0.4473221600055694
Venda Nova,41.6794,-7.9823,-0.2900671362876892
Venda Nova III / Frades II,41.692695,-8.027817,-0.4986469745635986
Vila Cova,40.3797,-7.7283,-0.5104154348373413
Vilar tabuaco Vilar-Tabuaco Hydroelectric Power Plant Portugal - Vilar-Tabuaco Hydroelectric Power Plant Portugal,40.9871,-7.5353,-0.4023770689964294
Vilarinho furnas Vilarinho Furnas - G1 - Vilarinho das Furnas Hydroelectric Power Plant Portugal,41.763285,-8.209765,-0.4858864843845367
ALBESTI,45.216514,24.657876,-0.5194916129112244
Arcesti,44.449583,24.312917,0.32270547747612
Arpasu,45.79375,24.595417,0.2430692315101623
Avrig,45.745417,24.39125,-0.0497275404632091
BACAU,46.541997,26.948323,-0.3555694222450256
BAICULESTI,45.058839,24.688304,-0.4951868653297424
BASCOV,44.89636,24.847892,-0.2481363713741302
BRETEA,45.667992,23.001966,-0.4124355614185333
BUHUSI,46.722069,26.671456,-0.3948028683662414
Babeni,44.920417,24.250417,0.5131856203079224
Beresti,46.187083,27.18375,0.5508641004562378
Budeasa,44.91625,24.82125,0.2937648594379425
CALIMANESTI (Olt),45.240308,24.346887,-0.1066915392875671
CARNESTI  I,45.535967,22.87017,-0.4891318380832672
CARNESTI  II,45.546616,22.879027,-0.4739508926868438
CERBURENI,45.192216,24.661323,-0.5038202404975891
CHE MALAIA,45.35365,24.02453,-0.4010924398899078
CHE MOTRU,45.134775,22.806895,-0.4327329695224762
CHE RAUL ALB,45.156224,22.410357,0.0497241653501987
CINDESTI,45.272651,26.70468,-0.1408903300762176
CLABUCET,45.5661,25.0937,-0.1212697476148605
CLOPOTIVA,45.498403,22.842011,-0.4572048485279083
COSTISA,46.770213,26.61912,-0.3965429067611694
CURTEA DE ARGES,45.144537,24.670473,-0.2326208502054214
Calimanesti,45.074583,24.364583,0.068020574748516
Cerna Principal,45.162083,22.732917,0.1177471801638603
CheLotru_LOTR1_CA - Lotru-Ciunget Hydroelectric Power Plant Romania,45.446999,23.768,-0.1124102994799614
Colibita,47.165417,24.877917,0.0410954728722572
Costeshti Stinka / Stanca,47.84125,27.225417,0.4277386665344238
Cumpanita,45.43642,24.57988,-0.5081170201301575
DOBRESTI,45.309726,25.418143,-0.348155528306961
DRAGOSLAVELE,45.33026,25.163888,-0.4464947283267975
Daesti,45.17875,24.369583,-0.0613381117582321
Dragan remeti Dragan (Remeti) Hydroelectric Power Station Romania - Dragan (Remeti) Hydroelectric Power Station Romania,46.7889,22.7156,-0.1391174495220184
Draganesti,44.177917,24.48375,-0.3009963631629944
Dragasani,44.682917,24.292083,0.3284667134284973
FLORESTI (I and II),46.749503,23.476444,-0.2231723815202713
FUGHIU,47.069443,22.070452,-0.4669109284877777
Frunzaru,44.045417,24.57125,0.487377256155014
GARLENI,46.667197,26.813902,-0.3933216035366058
GILAU (I and II),46.74472,23.37164,-0.3392268419265747
GOLESTI (Calinesti),44.807323,24.99551,-0.1440529227256775
GURA LOTRULUI,45.344738,24.275161,-0.2168684601783752
Galbeni,46.457917,26.952083,0.2602244019508362
Gogosu,44.622793,22.641357,-0.3989747166633606
Govora,45.012083,24.29625,-0.1729415953159332
HPP Portile de Fier I,44.673,22.532,0.065035231411457
HPP Portile de Fier II,44.306999,22.568001,0.1290084719657898
Hateg,45.59125,22.95875,0.1775612831115722
Hpp bradisoru BRAD - Bradisor Hydroelectric Power Station Romania,45.3549,24.1053,-0.0968198627233505
Hpp galceag GALC1,45.5879,23.6279,-0.2755539119243622
Hpp mariselu / Mărișelu ,46.6679,23.059,-0.2507652938365936
Hpp ruieni RUIE1 - Ruieni Hydroelectric Power Station Romania,45.426,22.4757,-0.2781935930252075
Hpp stejaru STEJ1 - Bicaz-Stejaru Hydroelectric Power Station Romania,46.9386,26.1029,0.04556555300951
Hpp tismana TISM - Tismana (Motru) Hydroelectric Power Station Romania,45.0444,22.9472,-0.2603254318237304
Hpp vidraru CORB12 - Vidraru Hydroelectric Power Station Romania,45.3667,24.6307,-0.2736824452877044
IZVOARELE,45.267768,26.024851,-0.2925981879234314
Ionesti,44.857917,24.24625,0.4211147427558899
Ipotesti,44.26625,24.400417,0.2934944331645965
Izbiceni,43.81625,24.69625,0.1462492495775222
LERESTI,45.3942,25.0625,0.020590204745531
LILIECI,46.615654,26.897527,-0.3821130990982055
Lugasu,47.059583,22.30375,-0.4011840224266052
MANICESTI,45.027604,24.704904,-0.4460312128067016
MERISANI,44.956083,24.763985,-0.421229600906372
MIHAILESTI,44.327175,25.946302,-0.4564116299152374
MOROIENI,45.254715,25.41247,-0.4939262568950653
MOVILENI,45.78295,27.341556,-0.0140890926122665
Maneciu,45.332917,25.987917,0.6023911237716675
NOAPTES,45.125023,24.665071,-0.3874562680721283
ORLEA,45.592718,22.973351,-0.4804290533065796
OSTROVU MARE,45.524151,22.859883,-0.4904161691665649
OSTROVU MIC,45.517246,22.854632,-0.2957690060138702
Oiesti,45.23495,24.655669,-0.4822911024093628
PACLISA,45.562186,22.8975,-0.3450157642364502
PANGARATI,46.925769,26.215466,-0.2014880031347274
PETRESTI,45.906206,23.558358,-0.2962653934955597
PITESTI,44.845314,24.904656,-0.1202935576438903
PLOPI,45.63866,23.011972,-0.4531025290489197
Paltinu,45.249583,25.735417,0.4995227456092834
Piatra Neamt,46.932917,26.337917,0.2352472841739654
RAURENI,45.071415,24.361505,-0.2914325594902038
ROZNOV,46.848185,26.508258,-0.3520326018333435
RUCAR,45.40486,25.15259,-0.4636465907096863
Racaciuni,46.337083,27.04625,0.6023390293121338
Racova,46.695417,26.712917,-0.5070669054985046
Ramnicu Valcea,45.120417,24.375417,-0.1145069673657417
Raul Mare (Retezat) Hydroelectric Power Station Romania - Raul Mare (Retezat) Hydroelectric Power Station Romania,45.3391,22.7213,-0.263721764087677
Rusanesti,43.920417,24.625417,0.4824931621551513
SACADAT,47.066488,22.148016,-0.4492932260036468
SASCIORI,45.821684,23.610768,-0.3400583565235138
SCROPOASA,45.341494,25.430563,0.3928595781326294
SIMILEASCA,45.187152,26.764864,-0.3735515773296356
SOMES CALD,46.73178,23.35068,-0.4562984406948089
SUBCETATE,45.615251,23.012205,-0.1917913109064102
SUGAG1 - Sugag (Tau) Hydroelectric Power Station Romania,45.776001,23.653999,-0.5357297658920288
Scoreiu,45.77875,24.512917,0.0826786532998085
Siriu,45.495417,26.250417,0.3305956423282623
Slatina,44.407917,24.354583,0.2445341795682907
Strejesti,44.537083,24.325417,0.4089077711105346
TG.JIU,45.032495,23.263675,-0.1168202757835388
TOTESTI  I,45.571376,22.907179,-0.4774277806282043
TOTESTI  II,45.582495,22.924621,-0.4633229374885559
TURNU,45.277016,24.309554,-0.1436374932527542
Tarnita,46.727083,23.29625,-0.1342560946941375
Tileagd,47.07875,22.207917,-0.1288137435913086
VACARESTI,44.821493,25.488923,-0.2620024085044861
VADURI,46.932513,26.27016,-0.4489490687847137
VALEA IASULUI,45.163978,24.659183,-0.4821723997592926
VALENII DE MUNTE,45.209482,26.050985,-0.3923785090446472
VANATORI,46.871156,26.486143,-0.3861903250217438
VERNESTI,45.224081,26.733625,-0.3692241311073303
Vadeni,45.057917,23.267917,-0.2782168388366699
Valcele,44.982917,24.742083,0.3723213970661163
Valsan,45.413408,24.708014,-0.3933243751525879
Vistea,45.80875,24.749583,-0.3589284121990204
Voila,45.835417,24.860417,0.4002737402915954
ZANESTI,46.815396,26.569482,-0.4592775404453277
Zavideni,44.774583,24.27125,0.366148978471756
Zigoneni,45.082917,24.662917,0.44780233502388
????????? ???,68.9717,28.7803,-0.3456460535526275
Aushegerskaya HPP of the Cascade of Nizhne-Cherekskiye HPPs,43.3525,43.7175,-0.517389178276062
Baksanskaya HPP,43.6551,43.3969,-0.3375071287155151
Belomorskaya HPP,64.5126,34.6901,-0.3846787214279175
Belorechenskaya HPP,44.8922,39.6479,-0.4351128935813904
Boguchanskaya HPP,58.6944,99.1489,-0.1023900359869003
Borisoglebskaya HPP,69.6433,30.1375,-0.2507649660110473
Bratsk HPP,56.2861,101.7842,0.1585084646940231
Byreyskaya HPP,50.27,130.3136,-0.1548722386360168
Cheboksarskaya HPP,56.1373,47.4661,-0.1249544769525528
Chirkey HPP,42.9772,46.8708,-0.2288901358842849
Chiryurt HPP-1,43.1831,46.8342,-0.4796909093856811
Chiryurt HPP-2,43.1897,46.8348,-0.2830000221729278
Egorylykskaya HPP of the Cascade of Kuban HPPs,45.0683,41.5967,-0.4737763702869415
Egorylykskaya HPP-2 of the Cascade of Kuban HPPs,45.1108,41.5506,-0.2193085998296737
Ezminskaya HPP,42.8388,44.6445,-0.2308027893304824
Gelbakh HEPP,43.1541,46.8521,-0.3421891927719116
Gergebilskaya HPP,42.4542,47.0317,-0.2195602804422378
Gizeldonskaya HPP,42.9025,44.4601,-0.4965046942234039
Gotsatlinskaya HPP,42.5298,46.9177,-0.3270241022109985
Gunibskaya HPP,42.4318,46.9879,-0.3033489882946014
HPP-2 Cascade HPP on the Tolmachyov River,52.6019,157.5031,-0.4835062623023987
HPP-2 of the Cascade of the Kuban HPPs,44.3397,42.5067,-0.4457439482212066
HPP-4 of the Cascade of Kuban HPPs,44.6647,42.0286,-0.2585811913013458
Hestefoss Kraftwerk,69.1175,29.2419,-0.1934246867895126
Ikustsk,52.2367,104.3217,0.0306000728160142
Iovskaya HPP,66.6692,31.3894,-0.4383882284164428
Irganayskaya HPP,42.7452,46.8316,-0.1527969092130661
Kaitakoski HPP,68.9386,28.6006,-0.2303658723831176
